col_0,col_1,col_2,col_3,col_4
992996,994.5312,A,2020-08-14,602033
347309,990.4728,H,2021-05-15,195427
697126,604.5602,F,2020-12-31,591335
99819,558.8852,D,2024-07-20,635803
39659,183.9941,A,2023-08-28,339710
42678,212.2756,E,2024-06-04,515023
734966,701.1134,C,2024-12-29,864904
155588,362.1539,A,2024-04-15,328862
505695,141.1043,H,2023-03-09,363595
445850,426.1903,H,2021-11-26,167403
736030,471.6558,G,2022-03-23,243194
721746,998.2375,E,2021-04-29,39882
262634,357.7692,F,2021-08-26,208566
727788,147.8786,F,2021-03-02,436038
143431,159.7343,G,2024-09-30,634830
592466,669.1335,B,2023-09-10,880520
480498,859.8627,D,2022-01-03,147375
965968,628.6144,E,2024-07-07,570000
958574,540.4479,D,2021-09-12,74734
508788,367.8178,B,2024-04-24,688045
167744,670.7526,G,2020-09-26,413184
55166,6.809,H,2024-12-04,839567
112725,379.6006,H,2020-07-19,223238
581132,345.5178,F,2022-07-05,661002
473268,477.3174,A,2022-12-10,759780
55318,956.7994,C,2020-04-27,444429
155711,862.1125,F,2023-06-16,349138
538964,540.457,D,2022-04-27,834204
491413,767.4563,H,2022-12-26,18617
214206,122.808,H,2022-05-15,326001
79463,0.8023,B,2021-01-13,180675
417728,917.3461,H,2023-09-22,537547
467264,537.2648,B,2021-06-05,788771
947670,523.8625,F,2022-09-08,48880
538545,664.4791,A,2020-04-19,683532
488879,531.658,F,2020-03-30,171851
370496,994.2104,A,2020-03-23,232697
768352,1.3628,G,2021-06-25,858806
190643,339.023,F,2023-09-16,410200
332418,343.6074,G,2023-07-27,801268
821687,907.7637,D,2020-03-06,293627
136005,527.9308,B,2023-05-31,582012
259057,490.1536,F,2022-11-06,779757
576138,998.4578,A,2024-03-10,981278
288096,631.8713,B,2021-01-09,487763
300768,977.3501,E,2020-04-27,835180
653109,643.2303,H,2021-02-05,882625
614878,758.0353,E,2023-09-07,994964
45474,654.945,E,2020-11-21,844062
117570,531.568,F,2024-10-16,579572
267250,657.0408,G,2021-09-02,145752
660596,25.0161,C,2024-06-29,320165
953548,444.0349,B,2022-09-18,973540
918866,369.8891,B,2023-04-17,664880
285705,307.0361,G,2022-06-20,86505
962510,538.8214,F,2023-12-16,126530
233261,603.4928,E,2021-10-03,677331
387704,740.0907,B,2021-04-08,600528
830181,770.3722,B,2022-05-17,132521
619076,856.3917,E,2023-05-06,703110
839351,510.9447,E,2020-04-08,177640
535073,394.5019,D,2023-07-11,955908
997416,960.935,B,2020-07-30,912459
380216,542.9559,F,2021-04-05,103752
98273,739.4919,E,2023-03-04,933620
840876,20.5858,D,2022-10-04,435283
34411,279.9732,G,2022-08-27,478474
522145,126.4468,A,2023-01-02,75222
938335,18.7957,B,2024-12-08,24242
388297,681.4512,G,2021-07-11,564095
948391,554.7968,C,2024-08-12,787887
251732,309.6674,F,2020-04-27,548526
279231,440.0847,C,2020-02-27,267412
720036,788.7019,F,2023-05-10,918414
177044,322.0657,G,2020-04-14,249779
76844,556.8652,D,2024-01-10,997956
626625,826.9374,E,2021-11-16,276823
185396,318.3882,C,2020-02-16,363573
305408,843.4739,E,2021-02-07,535369
181004,450.5732,A,2022-08-07,775051
14969,350.294,B,2021-07-09,871211
746695,732.4771,D,2021-05-26,302741
966460,799.9747,A,2023-08-18,288054
993598,947.9755,G,2023-02-05,224949
209753,573.363,B,2022-08-26,699871
156592,724.9911,A,2023-12-25,855751
899024,135.236,A,2021-06-06,83383
604659,201.4366,E,2023-07-19,795270
213480,277.4829,A,2022-07-03,743660
222630,943.4768,D,2022-12-23,886149
652222,572.6902,D,2021-06-24,62019
704171,371.9873,A,2021-01-16,503146
739084,732.2695,E,2020-11-07,966607
628948,807.3442,E,2020-05-07,911520
14525,613.1349,G,2021-10-01,881679
670252,168.9044,C,2024-05-30,642775
478811,340.8739,G,2020-11-11,979623
619667,917.6891,B,2024-06-05,42556
85087,320.858,H,2023-07-19,965084
751456,37.6955,B,2023-12-18,646234
21456,222.8199,D,2023-05-31,351751
476315,1.3841,D,2021-05-06,527380
144188,190.2659,G,2023-04-02,144367
422076,597.4509,E,2020-07-29,183295
942956,482.5303,E,2021-07-10,245581
158103,338.4273,B,2024-04-30,498976
205514,852.1626,G,2022-04-03,504461
813456,900.6209,A,2022-11-08,220954
64823,245.8434,H,2020-06-16,795085
315320,55.628,B,2020-11-13,121365
123130,912.7343,G,2021-05-24,322302
328145,13.2793,H,2023-06-07,787186
125595,345.5883,G,2023-05-19,600142
335632,879.5391,A,2023-06-15,692955
327028,243.9006,A,2021-08-06,18733
68428,332.6646,A,2023-06-07,576160
702854,362.9307,F,2020-12-31,821512
662236,891.8808,G,2022-03-11,390486
201209,762.9786,A,2023-10-24,397388
631651,238.6878,G,2021-04-21,34843
587318,571.8045,F,2022-01-10,368711
85246,351.9941,C,2023-03-23,528084
459747,549.7268,E,2022-03-26,909681
851762,424.9192,G,2021-04-18,175961
13185,836.6468,D,2022-05-14,240442
229564,248.9399,G,2024-12-29,657561
395415,610.9259,H,2024-07-13,302469
433184,315.5311,G,2020-06-16,437993
738868,527.0594,D,2021-06-16,969091
736971,760.6969,G,2022-04-18,902136
263593,525.9465,D,2024-02-29,9653
84315,506.237,A,2023-02-07,346666
776546,164.3481,G,2024-12-28,507109
217830,841.6637,D,2021-04-12,996096
681637,480.4263,E,2021-10-19,225185
597366,853.2791,H,2023-10-17,356356
181457,67.2344,C,2022-07-14,245227
649684,514.4418,C,2021-06-08,690851
493519,639.2034,C,2020-04-05,414763
645053,24.1781,C,2020-12-15,880821
770766,26.014,B,2023-11-11,58887
915215,291.2386,E,2022-06-17,75873
672043,149.3814,B,2022-12-14,146806
352771,972.8414,C,2022-07-28,925702
374851,159.464,D,2021-12-04,458487
638357,397.2072,E,2021-05-10,220620
200470,337.4634,D,2021-02-17,730573
487795,527.2372,F,2022-04-01,126103
143384,353.6793,E,2024-09-10,752827
116099,71.5888,F,2021-11-23,701851
676995,131.2621,F,2023-04-15,649370
955971,993.7882,G,2024-12-20,725357
717377,432.0566,G,2022-09-12,609581
844488,683.1305,D,2020-12-21,842588
994669,715.7779,A,2020-07-04,380935
970163,308.471,E,2020-02-08,172928
964932,645.8721,D,2023-11-07,439664
139845,396.0173,H,2020-03-16,301499
912968,703.9596,C,2020-04-14,406370
999599,404.4697,H,2021-02-23,40902
690242,724.8136,A,2021-12-14,67627
999018,576.9454,F,2023-11-22,370735
489438,187.9907,E,2022-01-03,848266
116900,710.905,B,2020-01-15,4271
33361,81.4966,G,2020-03-27,89851
77358,292.27,A,2020-05-29,308540
277566,253.9188,F,2024-10-24,490899
740397,198.3038,H,2024-01-26,977278
478038,979.1739,D,2021-05-03,653183
923411,847.714,A,2024-05-15,97270
951847,435.4777,H,2024-05-07,934453
770117,78.5739,G,2022-09-28,197968
745380,684.6076,F,2024-01-17,675296
35507,233.995,F,2020-01-18,537805
525018,733.1879,E,2021-06-05,646699
50549,107.9028,B,2022-01-19,597359
774951,744.2999,E,2022-06-25,989646
933917,271.936,A,2020-07-05,840490
654237,966.5519,D,2020-04-27,893041
925401,757.5705,B,2023-03-31,464624
687688,633.0473,H,2022-11-17,362894
731555,212.0542,F,2023-11-29,846599
166683,350.4943,D,2021-01-25,7703
892539,672.9032,B,2023-03-11,358693
421228,229.3321,G,2021-08-08,23925
628907,865.5489,G,2021-02-28,691917
403362,996.5153,G,2020-04-01,114905
60716,823.83,A,2022-03-20,501112
285688,181.522,B,2022-06-11,487212
685318,716.7702,E,2024-05-26,654474
991179,806.9625,A,2020-03-08,245595
24852,303.9307,A,2021-06-30,906778
173769,340.7075,C,2021-04-16,707240
269199,548.132,D,2021-07-09,961123
764889,92.9397,B,2023-05-03,62921
122039,197.808,A,2021-09-15,138915
471317,801.5274,B,2020-12-01,609332
265541,843.3914,B,2020-07-24,729627
555345,606.0644,G,2021-04-11,579849
364886,332.5452,H,2022-04-05,906799
713830,360.9364,D,2024-04-30,164334
694818,825.2077,F,2024-04-30,567871
840554,608.6004,C,2023-01-22,760204
179785,183.1441,F,2020-02-23,91558
391247,764.6065,H,2021-10-30,597549
685800,711.7379,H,2021-12-27,17327
743564,589.3984,H,2021-03-23,464966
900123,992.153,D,2023-03-16,336121
842908,758.7526,G,2021-01-01,118743
740965,994.6187,F,2024-01-12,676635
987961,395.4286,B,2022-06-17,352047
232812,884.6602,D,2020-04-21,156744
781477,804.9155,C,2022-07-12,21528
929332,244.5918,H,2021-08-13,580831
980810,120.7269,G,2023-01-10,850321
286463,527.1185,G,2024-10-14,961086
355483,431.6402,F,2021-09-28,88572
181147,178.0455,D,2020-05-21,184928
971085,437.5504,C,2021-07-02,311450
742535,704.1802,F,2024-04-19,959145
751328,16.1552,C,2021-06-21,648757
282367,983.7442,H,2021-01-08,108385
389206,566.9122,G,2021-06-20,399459
55358,449.481,E,2023-11-25,599699
216898,643.2961,D,2023-06-30,841902
490609,84.6897,H,2023-06-14,898969
610434,29.193,A,2021-02-21,571888
913090,260.5056,G,2022-08-29,218122
971768,860.4041,F,2024-12-19,652448
587829,916.0336,D,2023-06-19,784195
712185,113.9322,C,2024-04-24,420094
146031,188.5591,B,2024-02-13,977474
15788,155.4206,A,2021-08-06,943590
331837,267.4051,B,2024-04-02,319522
635282,620.1772,H,2023-05-14,980768
551218,385.9117,D,2020-02-24,808467
679860,582.1413,F,2023-04-01,602763
684836,751.1488,D,2022-03-12,763935
998475,995.8368,H,2023-12-16,101201
235407,297.4021,A,2023-11-24,790505
425898,791.3369,B,2024-04-06,155304
932616,752.5758,B,2021-11-29,550839
666057,541.4553,F,2022-03-19,847574
5424,730.5636,C,2024-01-09,820736
733723,310.3614,H,2022-02-16,563599
804380,803.2766,G,2020-07-18,517078
852401,121.256,H,2024-12-14,968370
616805,864.5776,H,2021-01-22,293024
758438,80.4953,E,2023-06-18,588041
319964,677.0778,G,2022-11-29,712149
624694,478.2527,G,2023-08-15,404616
67055,345.3982,A,2023-02-01,636996
242737,533.0161,H,2021-01-23,535194
205069,337.5436,H,2021-12-29,552757
140662,852.7133,G,2020-09-28,167792
850447,47.1884,E,2024-06-15,946119
590075,650.6769,A,2023-06-13,758447
718954,642.3766,C,2022-06-18,890520
486576,702.3635,G,2021-07-23,815706
446197,24.4052,C,2020-01-05,630761
623039,877.901,F,2020-07-03,453568
610750,566.6024,D,2023-04-14,290084
882829,570.2461,H,2021-11-26,861583
605410,2.3478,C,2022-07-04,858919
61335,833.0906,C,2021-09-29,929047
723767,386.9115,E,2023-12-20,400869
840825,967.4907,E,2022-02-22,370045
235151,161.0741,F,2021-10-16,12283
84985,290.8704,F,2024-05-02,184400
472364,41.2464,D,2022-08-04,29952
424639,27.3644,C,2023-04-08,593544
445089,709.7582,F,2024-12-12,963490
827806,796.2235,C,2024-03-31,476446
944661,952.8204,G,2023-04-25,990716
132988,273.7754,B,2023-09-24,996622
17569,684.3109,C,2023-11-14,650523
492863,295.1109,F,2020-05-19,368952
155084,543.9222,E,2020-05-06,126713
118988,626.5922,B,2020-04-19,446488
636852,727.8168,E,2021-04-12,53460
280114,628.5221,H,2022-05-18,767989
740955,195.49,B,2023-01-19,61781
322017,886.6119,A,2024-03-12,731876
648558,332.1691,C,2024-10-29,213835
932249,882.959,G,2024-03-23,205556
331723,678.8125,F,2024-12-25,910567
598573,265.8202,D,2020-09-29,625773
42631,668.6407,A,2020-07-26,30191
736775,199.9017,H,2020-06-23,554693
230286,663.6058,E,2023-12-20,390910
296688,508.5718,H,2020-11-05,318434
788468,79.7556,F,2020-04-24,534871
368089,523.1259,C,2022-01-13,341300
700818,202.0511,H,2024-01-08,339223
89168,444.9997,A,2023-08-31,288568
9503,298.8281,E,2022-11-25,555836
199286,28.5936,D,2020-03-13,311361
15814,555.7067,B,2022-04-02,324581
832254,406.992,B,2024-04-24,835730
602231,644.6223,F,2020-05-12,975320
644829,583.7948,E,2020-05-07,111384
103605,825.4927,D,2024-04-09,888624
407671,814.6656,F,2022-12-25,363067
483147,343.1009,G,2024-12-29,874604
371355,560.4889,G,2022-11-13,721659
115103,781.8234,F,2023-02-25,216364
436715,648.1564,D,2023-07-18,552987
204712,614.1064,G,2022-06-01,84455
894523,873.8139,G,2024-11-02,482282
707355,311.459,H,2020-12-28,751535
960702,966.399,C,2022-10-09,476911
648319,981.8219,E,2024-03-06,822813
856430,663.9481,G,2022-03-18,877547
764953,878.7614,C,2023-05-17,288000
333753,641.206,C,2020-12-20,126370
321805,135.8388,H,2021-12-28,508045
480878,907.3468,B,2020-07-02,267517
52079,903.7247,E,2024-07-02,848484
608403,631.5862,H,2023-03-08,476197
263966,103.3931,F,2022-10-19,655358
554924,574.6642,F,2021-10-26,294632
406632,950.2016,H,2021-09-05,238836
547566,312.0009,A,2024-01-30,169717
146147,444.9562,B,2023-10-13,219380
300596,996.2788,E,2021-09-12,143344
381356,845.1581,F,2023-11-13,430695
949907,761.866,H,2020-09-01,917668
539939,526.772,G,2022-11-03,290939
478916,283.2235,G,2021-01-02,825773
955608,143.3178,F,2024-08-07,175991
839253,266.1159,G,2023-04-25,671000
832202,842.1289,F,2022-04-21,618412
414295,5.0455,F,2021-08-11,645788
22963,447.0982,A,2023-06-30,245527
426715,206.3202,H,2024-02-03,338150
473937,798.8467,H,2022-11-07,586860
812005,189.182,B,2020-11-21,958858
216321,745.4419,E,2021-12-31,503472
940093,532.1071,B,2023-04-01,201958
748652,731.358,C,2020-07-06,979573
539351,714.1764,A,2022-05-08,556818
882306,342.3188,A,2024-03-15,950947
717642,690.3556,G,2020-04-28,99237
20727,25.1601,A,2021-05-18,747739
228704,700.792,A,2020-09-02,317823
112510,284.3538,F,2021-04-30,604904
187872,615.3256,G,2020-01-11,676798
643979,922.698,G,2024-05-30,56551
397078,863.9813,F,2020-12-08,105475
643915,306.2714,D,2020-02-09,535295
102118,575.1889,E,2023-04-07,544114
218146,116.0557,H,2022-06-11,236214
846300,97.615,D,2023-11-15,586682
376133,21.1574,B,2023-10-13,196485
828239,688.0706,D,2023-04-11,35820
373242,269.5872,D,2023-11-16,651496
529031,394.6709,B,2020-11-25,279380
808571,976.7081,B,2020-01-24,867240
609000,72.2823,B,2021-09-27,750837
698071,219.5884,G,2024-12-10,203338
569094,360.1816,E,2021-08-31,172433
352066,4.0606,E,2020-10-27,283369
112807,158.4529,H,2024-02-23,394500
674166,925.208,B,2021-06-03,188898
944799,821.466,H,2022-12-13,435342
834496,124.8107,B,2020-03-19,729642
774651,302.0572,B,2024-06-06,356912
830402,913.2877,E,2024-10-17,724068
224848,609.1564,D,2023-01-08,313591
177192,475.9503,D,2022-06-12,743393
959344,582.0,G,2023-12-17,270420
217523,170.6398,D,2023-06-23,619196
721552,67.9693,H,2024-10-27,7233
743414,170.0226,G,2023-09-12,570945
458044,350.7756,H,2023-05-24,802252
988183,987.9857,E,2020-11-29,237650
798738,253.7429,E,2020-04-02,179229
708661,421.3404,C,2020-01-28,663427
619731,671.5542,A,2023-08-12,219977
36244,251.8928,H,2022-03-10,589016
432234,101.7473,F,2022-04-13,386462
799308,188.1523,F,2021-09-08,862822
168468,215.8161,E,2023-06-26,935266
307952,289.3094,C,2023-09-09,327090
660348,165.6492,D,2023-03-24,175897
488431,98.4205,B,2021-03-22,897881
113523,455.8953,D,2021-11-19,615321
584489,119.0008,G,2021-09-10,584079
698888,840.3704,C,2023-03-22,467984
175003,761.1034,B,2022-08-22,524620
182580,635.6199,C,2024-10-28,747025
674080,5.2433,E,2023-09-11,126683
288041,429.9096,E,2022-06-18,277178
779863,688.286,C,2023-06-12,355755
376668,44.5745,F,2022-06-15,742122
339995,8.7397,D,2023-05-02,415292
231573,401.7471,E,2020-08-29,531944
140630,706.737,D,2024-10-20,439444
718920,684.5951,A,2020-03-31,474912
381847,708.7013,G,2024-12-09,418047
966731,389.5461,E,2024-12-11,794639
483621,549.3416,E,2021-07-10,130129
366559,858.0627,A,2020-01-18,392489
143913,803.5726,C,2020-12-02,253148
620848,744.2801,F,2024-04-02,518993
384219,691.4871,A,2024-05-21,63914
402216,46.406,D,2021-11-26,712282
22681,914.24,H,2023-04-02,824869
595101,298.0442,H,2021-04-21,604220
503066,297.4014,B,2020-09-23,574320
409424,809.522,H,2020-08-08,440145
116868,304.1499,G,2021-04-27,777771
697450,672.3649,F,2024-08-24,942458
734792,129.9888,A,2024-03-04,104044
703674,934.3159,H,2021-11-20,846504
741159,480.3976,D,2020-05-04,407553
373866,749.8654,H,2020-04-24,231658
840115,294.5122,A,2021-12-31,171837
958631,331.682,G,2023-12-02,620528
469893,664.626,A,2024-08-25,420936
250165,360.5297,B,2022-12-23,256086
773311,754.4263,H,2021-05-07,281114
505453,532.6307,H,2021-05-10,13216
182856,579.6528,C,2024-10-23,664267
994827,736.8218,F,2020-09-13,955243
53981,23.7561,H,2022-08-27,78322
59648,771.2834,C,2024-03-31,942392
120724,375.882,C,2022-10-30,231168
513617,435.3389,G,2024-06-30,630083
337527,438.7725,A,2024-05-09,289945
992313,26.4605,A,2022-01-30,486438
439574,242.5728,C,2022-02-11,860062
573681,991.9715,B,2024-02-21,187366
371955,785.5939,G,2021-07-14,769873
483504,510.6078,G,2020-05-05,507181
379665,433.1562,H,2023-01-14,119829
98930,236.4548,F,2024-03-28,61412
321896,780.3483,C,2020-04-25,789614
829042,4.3658,D,2021-08-22,746564
629527,378.0666,B,2024-05-05,278336
507442,386.7285,A,2022-12-11,164581
646874,749.3112,B,2023-06-26,644428
366143,119.4518,E,2024-08-26,66347
872165,416.3861,D,2024-02-13,157698
481136,862.4243,A,2023-12-26,461105
863151,254.1473,D,2023-02-12,176355
104072,557.5506,A,2020-05-05,981333
902422,476.3718,E,2022-07-22,334536
285730,81.7979,C,2022-11-25,878850
257208,72.8241,B,2024-04-26,941847
435503,196.9044,G,2020-04-29,47585
594117,125.9464,G,2023-08-29,878429
284598,272.9014,A,2020-08-17,307433
474825,43.0177,F,2021-03-09,412718
902725,488.3103,F,2024-05-18,599113
35158,614.8403,B,2021-04-16,224817
739850,343.4027,B,2022-06-04,324675
526755,832.0762,C,2020-07-31,165293
825015,21.9866,G,2021-12-06,798608
523351,677.1297,B,2023-09-07,820515
767960,191.1643,E,2024-04-03,440091
356975,792.1752,F,2022-02-03,411240
73509,328.6048,E,2023-01-14,893615
251916,628.8966,E,2024-12-20,556103
926824,515.9159,G,2023-01-20,149852
355478,375.4268,A,2020-06-07,263379
816805,691.3787,E,2021-08-16,737304
935369,687.2558,G,2021-02-17,717339
525032,21.9373,F,2023-09-11,90393
547694,179.5355,H,2020-04-25,798160
393886,92.8897,D,2021-12-02,486014
348895,776.0664,H,2020-03-09,996735
46961,248.8802,H,2021-09-30,956265
825687,95.8584,H,2020-01-18,173904
165618,909.2877,B,2020-05-05,846718
57727,897.584,C,2020-11-23,940465
695736,298.4751,B,2021-10-05,965088
375814,667.6859,D,2022-04-13,225486
692051,998.6471,G,2021-08-11,323920
889002,515.8827,D,2021-05-08,19360
496025,418.2311,F,2024-12-04,624276
68515,896.1425,C,2020-01-17,113398
311555,700.5886,F,2024-07-21,269881
700959,947.9414,E,2020-04-25,219803
898507,38.6013,F,2020-09-19,581509
556665,35.0656,A,2020-10-31,264145
112296,721.607,F,2023-08-14,957270
791724,562.1467,C,2022-10-03,486918
480178,697.0707,F,2024-06-13,552840
707122,547.4045,C,2021-08-16,761627
313986,464.6106,A,2022-08-30,983221
865786,505.694,F,2020-02-02,534528
444976,461.1653,D,2020-09-14,759780
531324,183.3288,E,2021-12-18,51069
672182,252.4477,C,2022-12-22,465255
205314,375.0795,D,2022-05-12,298913
579332,977.7001,G,2023-01-22,527886
519959,839.6686,F,2020-11-09,891959
709522,653.3012,F,2020-12-20,507832
