col_0,col_1,col_2,col_3,col_4
681559,928.6929,B,2021-08-24,990869
341687,340.4712,A,2020-11-03,284101
388732,513.3442,F,2024-11-04,500996
181657,70.3966,E,2021-12-09,939385
733227,905.5271,H,2023-11-06,892961
293752,781.9159,E,2021-04-18,165972
476252,888.9119,D,2024-05-03,530822
518087,977.8698,D,2020-11-18,749374
186393,477.3229,D,2021-06-14,166966
696783,784.6247,D,2021-12-29,96995
268276,263.6288,H,2023-01-14,785724
547225,570.1197,B,2021-12-22,391612
61556,557.8753,E,2021-12-18,407546
433321,406.6985,D,2020-03-23,684150
34627,323.5376,G,2021-09-13,730048
835627,271.112,D,2020-04-20,260749
28145,704.138,G,2021-09-17,49132
188272,421.465,B,2022-01-06,5
940344,302.6491,H,2022-06-20,479776
25089,48.9099,B,2023-09-29,253447
872532,134.6709,H,2023-07-07,74043
626303,484.1267,G,2024-02-04,272973
298833,730.7361,C,2022-09-14,473921
427072,536.9166,B,2023-02-07,674172
645429,282.9548,D,2023-08-09,163874
543299,316.8934,A,2022-10-06,470511
622455,371.681,H,2021-06-23,194190
350675,407.1476,A,2023-05-08,920275
395179,567.5868,F,2021-06-17,926083
509493,480.5495,C,2022-03-06,616574
584001,269.1251,E,2023-04-02,86112
420526,369.4967,F,2021-12-26,606564
617955,368.1421,H,2021-09-24,584280
777670,105.9799,A,2021-12-13,58696
579019,801.3,B,2021-05-23,94043
86543,392.4658,F,2024-01-15,758985
587727,796.526,A,2020-11-01,547708
806637,314.4933,G,2023-10-01,84665
409597,26.8069,G,2020-01-10,232597
446840,615.0327,D,2024-10-06,609436
700635,269.0402,G,2020-12-27,256279
855480,368.8748,G,2020-05-08,212842
331499,544.0914,A,2024-08-21,949290
668463,927.1337,D,2024-05-04,923219
893466,85.5402,F,2020-06-30,377736
355691,36.5899,F,2020-09-23,501548
587860,198.2471,G,2021-07-31,525259
12313,409.235,E,2022-08-20,76788
127833,608.0655,G,2022-12-28,761752
546498,741.5871,C,2021-11-16,331755
693044,528.1726,G,2024-04-20,639772
249708,19.6453,G,2024-07-11,982334
454654,310.2331,E,2020-04-08,395984
453002,425.8267,H,2023-05-12,368901
631644,922.2558,B,2021-10-16,960365
443243,46.5069,B,2020-05-08,952798
633197,817.7209,A,2022-08-21,793724
538940,635.4931,A,2021-06-30,682783
507622,191.0608,D,2021-09-03,924740
569536,517.8092,G,2024-08-15,600279
482018,93.0501,H,2020-01-26,992464
525312,802.825,B,2021-01-20,853726
671185,514.8965,B,2020-11-14,398322
876764,277.9936,H,2022-01-17,464159
285003,182.4211,B,2023-05-22,676413
578980,770.9098,A,2023-12-22,255114
404984,176.2142,C,2024-07-18,234351
673799,73.3711,C,2022-12-17,885985
542744,440.8523,B,2020-04-19,434845
212972,874.0203,F,2023-01-10,605427
500608,607.2107,H,2021-02-22,182954
202459,837.9464,H,2020-04-16,566847
612137,87.1248,G,2022-05-01,150778
101669,609.0574,A,2022-08-08,478453
910095,51.9283,F,2024-01-18,350868
938919,628.8207,B,2024-07-23,260760
122282,453.7278,F,2022-07-17,453514
369019,360.5891,E,2022-05-18,900961
661402,215.9424,G,2024-05-06,75837
928469,43.2282,G,2023-07-15,397457
381536,845.0947,G,2022-08-03,412643
633192,904.3172,E,2024-07-29,304194
361834,282.9564,B,2022-06-17,144594
926436,335.0993,C,2022-02-15,380268
174033,538.8068,E,2021-08-18,334059
743101,209.3289,D,2020-08-28,705476
306376,54.8656,B,2020-05-28,164110
276382,21.6198,A,2023-07-29,377758
151368,833.2846,H,2021-03-25,368939
109609,987.7933,E,2023-12-02,221915
313291,355.2356,E,2024-03-04,982666
540454,315.9003,C,2023-10-29,510022
593386,87.2359,H,2023-11-03,170991
781806,549.0068,B,2023-04-16,373464
517467,411.8269,C,2023-07-03,196540
170393,687.2538,B,2024-01-26,733758
974061,614.2879,G,2020-01-20,539094
573105,174.0546,H,2022-03-06,927052
943330,201.1047,D,2021-04-23,594359
715455,424.3733,A,2023-04-01,234377
865347,796.9918,D,2021-09-20,606983
170272,86.2295,A,2021-08-02,43782
897404,627.1046,F,2024-03-04,678622
909823,143.3645,C,2022-09-01,169365
69212,226.4317,B,2020-03-25,434936
175671,864.3462,H,2020-01-11,859838
655586,88.115,D,2023-06-12,541302
578778,216.4988,A,2021-10-27,305947
30033,731.959,G,2021-11-02,87955
503479,670.6903,E,2023-06-17,56745
402301,593.3545,C,2022-06-09,318523
720250,689.9853,G,2020-09-19,369719
992143,210.1079,G,2023-05-07,919793
722031,605.5536,B,2024-11-17,624581
33508,94.4654,C,2020-02-21,227556
237418,507.837,C,2021-08-14,564554
22467,988.2831,G,2021-09-28,530016
419730,327.4113,H,2023-01-22,218349
22799,738.1168,F,2024-02-20,826430
546081,824.397,B,2023-04-30,650356
748849,283.079,E,2023-04-27,377740
36614,425.5537,H,2021-08-25,704271
764026,686.2152,G,2024-01-26,670219
969966,442.4563,C,2023-12-18,468449
464353,211.081,E,2021-09-05,279843
410846,839.5131,B,2024-05-06,347349
280450,37.8836,C,2021-08-24,653184
119914,505.8468,E,2024-03-04,179804
459537,573.8848,D,2022-01-02,100439
92435,146.76,A,2020-08-16,827371
427746,930.4194,E,2021-02-08,688274
22350,545.1337,B,2020-04-10,686314
644109,951.9604,A,2020-09-15,489848
952724,266.65,H,2022-03-01,474085
849335,190.077,H,2024-11-05,300957
911654,782.5197,C,2023-09-18,269524
309261,773.4759,H,2020-10-15,534651
31492,285.6274,E,2020-12-16,86959
336087,547.5877,D,2021-12-23,763580
254288,44.7324,D,2021-05-09,89861
590231,18.3991,C,2024-05-14,102828
792596,740.3394,G,2020-05-02,258236
538754,250.8993,E,2024-07-10,173851
548825,505.1347,E,2021-06-12,715172
772261,738.8204,C,2024-05-03,396532
518096,952.1018,F,2020-11-11,308678
52838,774.6654,G,2021-12-25,597170
785699,636.9854,B,2023-05-29,251265
889005,545.5899,H,2023-03-09,303423
227012,58.2608,D,2023-03-12,862545
798223,349.8159,C,2024-07-26,393632
42899,591.7931,B,2020-05-13,738186
254278,269.1456,A,2021-04-28,295820
373481,177.4453,G,2020-12-26,496996
324372,741.2403,D,2024-05-02,143605
829561,230.2385,E,2020-12-07,228219
554892,983.0239,H,2021-03-05,941263
913624,732.7687,H,2021-08-14,580785
103252,189.4941,A,2022-09-07,972111
113877,224.0907,C,2021-04-17,741357
821195,331.1217,H,2023-03-08,116183
768341,342.4689,E,2020-12-09,430949
777713,15.1115,C,2024-04-07,710819
974270,490.3414,C,2020-06-30,611597
737007,207.165,B,2021-04-01,608225
742680,570.4431,D,2021-10-23,556228
879642,316.2977,F,2020-03-18,333593
575103,637.9554,D,2022-11-29,791841
814584,310.2209,E,2021-06-25,293685
257415,925.0994,B,2024-08-09,711914
879271,842.2711,F,2024-03-17,357069
967685,15.1636,F,2020-05-28,112678
490725,184.259,H,2024-06-27,570120
472800,766.417,H,2021-11-17,246968
896456,490.6326,F,2021-10-30,990342
695904,49.9594,E,2022-06-07,768542
992438,618.8673,E,2022-12-14,789741
280012,922.1302,D,2022-09-09,574468
157856,733.9346,A,2022-10-02,400478
398917,505.1692,B,2023-11-17,193275
931235,513.7399,C,2022-08-03,768578
599734,421.3014,B,2024-11-18,600668
618595,534.6642,E,2023-08-07,863420
639329,536.9632,B,2024-08-25,500112
638232,55.5488,H,2020-07-02,901451
930340,846.1166,C,2021-03-12,966249
981030,548.7054,G,2022-05-04,629709
22297,630.5022,A,2022-08-21,318178
811961,727.9796,H,2021-11-29,951166
814369,604.1675,G,2021-04-17,570674
907110,307.5394,H,2022-06-14,725007
642956,754.3198,G,2023-04-09,729617
847705,605.2641,E,2024-03-04,278411
372330,822.9209,B,2020-10-26,598495
708272,468.2075,G,2024-03-21,226682
233463,27.283,F,2023-08-17,334020
160507,429.8426,G,2022-01-21,266751
195922,32.3509,D,2024-05-05,646168
301436,639.0522,F,2022-10-17,98702
868624,682.2611,A,2024-06-25,180629
145090,857.7368,E,2023-12-09,96433
380512,343.6679,F,2023-06-24,823516
327355,660.3084,F,2024-02-12,533581
398628,104.204,F,2020-10-18,769685
562711,889.3286,F,2023-01-03,432296
808634,354.9597,G,2020-12-02,605593
381153,731.937,C,2021-02-12,605957
928864,991.4283,C,2021-12-14,427851
288777,467.8807,F,2023-10-23,630231
898757,198.8835,B,2022-06-15,920543
618758,712.7601,B,2021-12-27,142122
647726,768.1559,D,2021-02-24,361106
789788,160.312,H,2023-11-19,510673
783772,381.4791,A,2021-08-30,398293
625569,98.1126,F,2020-12-06,719216
843247,8.8785,F,2024-07-06,282715
803144,575.6282,H,2022-04-27,859124
403898,71.5837,D,2024-06-27,808554
687802,402.8304,C,2024-08-25,500760
704792,288.1155,B,2021-07-30,29590
472307,647.9986,C,2021-06-17,598386
391006,910.3146,A,2024-02-05,726865
220127,656.429,B,2024-07-05,256423
809779,563.5505,C,2022-09-21,309855
830304,123.6304,A,2021-08-19,843211
432250,594.0284,D,2024-04-26,463024
907312,313.3688,D,2021-09-14,601544
502183,920.1689,F,2021-10-05,293640
734820,169.3561,C,2021-02-10,389009
695123,379.0477,D,2020-10-05,220552
125429,943.0147,G,2023-04-13,978952
251112,350.8604,D,2021-04-07,225266
530007,872.2215,F,2021-05-27,946145
797010,113.1129,E,2023-03-07,788438
723855,148.331,A,2022-01-15,886085
12923,548.7569,E,2020-12-03,62602
110557,244.5645,C,2020-05-27,274511
554306,139.2631,A,2020-07-26,828136
92680,96.0977,C,2024-03-07,764251
843900,570.3419,B,2024-12-19,136762
538940,906.1269,C,2023-05-21,236255
978854,418.0209,H,2024-03-09,607019
514367,971.7995,G,2024-02-25,548983
917362,98.4786,D,2023-02-19,769858
770768,831.7789,E,2020-03-29,349119
141209,589.245,F,2020-09-28,16863
665442,927.0351,E,2022-03-05,962938
464777,780.2556,C,2024-03-11,848855
880046,108.9493,E,2021-03-24,420876
811400,290.0475,C,2021-05-22,557414
453911,135.2734,B,2023-03-03,82393
987837,146.6605,B,2020-03-31,705534
495118,722.4958,F,2024-08-27,625343
428582,731.3921,A,2020-03-09,424724
438291,538.6094,G,2024-07-23,777141
413105,415.0872,G,2023-08-26,702481
516491,697.5408,E,2020-06-17,463667
157474,251.7932,B,2023-07-22,237619
722956,764.695,B,2024-08-01,204330
222590,996.8232,C,2020-02-26,603087
627529,791.4724,F,2022-10-07,168353
419667,830.8225,G,2024-04-05,654818
808963,664.5118,H,2024-01-20,915448
191883,361.0169,F,2022-09-30,559241
122202,843.5269,C,2023-07-31,395351
748613,634.2082,H,2022-04-27,275237
915737,511.3719,F,2021-06-27,11287
806426,787.945,H,2020-09-17,518539
825969,409.9769,C,2021-01-13,733342
640815,685.7456,A,2020-04-05,890543
697004,574.9947,E,2023-03-30,705702
533164,213.7835,E,2024-03-12,604938
569222,377.5021,F,2023-06-15,809345
225306,603.5878,H,2023-04-25,405554
901391,568.8214,E,2024-11-28,714999
564877,934.5265,E,2021-03-17,620454
447033,190.3622,C,2024-10-28,682304
604094,4.8281,G,2024-12-16,50653
809991,131.9706,H,2020-10-08,122009
779275,794.4538,A,2021-12-18,159260
8064,361.0883,H,2022-07-28,551179
333123,579.4071,D,2020-07-23,889383
685418,344.3091,F,2022-02-04,720649
297296,918.5611,D,2024-03-11,427815
814680,644.4118,B,2024-01-03,961944
235259,252.2303,D,2022-05-30,195595
757798,794.9508,H,2020-05-25,189203
287098,582.021,E,2022-03-06,531361
126155,587.8483,G,2020-08-10,985513
310815,111.9561,F,2022-09-19,55308
676572,86.0128,G,2021-09-15,234614
787599,702.5845,B,2023-10-22,150079
640405,404.8827,E,2020-02-21,924909
515019,568.0644,G,2022-03-21,406076
514428,5.1114,C,2021-05-17,401715
388664,238.4202,E,2021-06-23,936152
529930,265.7802,C,2020-09-18,148202
4682,295.234,H,2021-08-12,961405
532974,964.3146,D,2024-04-19,857080
604517,106.9878,B,2021-03-28,471549
209148,484.9499,G,2021-01-27,139675
372059,324.2561,C,2024-02-23,848866
69896,370.7919,E,2024-01-25,14287
449585,584.0745,D,2021-07-19,264262
440432,564.7245,D,2021-02-18,297944
643884,195.9639,B,2020-12-30,590746
864449,527.2939,H,2023-02-01,750519
425213,966.929,B,2024-01-03,212260
204999,486.2086,C,2024-06-06,687612
693459,61.9796,B,2020-04-14,385500
614415,319.8704,D,2023-02-25,318299
721750,708.6111,E,2021-03-23,146297
300826,434.2031,D,2022-07-15,6241
699807,213.5581,A,2020-01-02,457951
646127,657.6545,C,2023-10-15,827165
867511,764.4733,E,2021-07-30,318103
799482,539.6839,D,2022-08-02,564696
865783,448.4707,E,2022-09-06,465999
404190,930.2428,C,2020-03-13,833096
744047,905.712,H,2021-08-10,207355
312112,388.2799,A,2024-12-09,380428
107160,206.5779,C,2023-03-24,491323
807111,926.8892,F,2022-10-31,292121
745913,742.8894,C,2023-09-18,937453
347285,935.7306,C,2020-12-07,834753
483116,914.1361,H,2021-09-01,159827
907042,871.4177,F,2023-04-02,405790
981080,943.3711,E,2022-10-02,757684
378223,932.6406,E,2020-07-05,557336
37702,665.7573,B,2023-03-24,71341
768427,407.2607,B,2023-04-30,177458
400054,789.1145,H,2024-04-20,982615
86362,705.4417,F,2024-03-28,816482
880898,191.3405,A,2023-09-11,85736
884300,897.7756,B,2021-03-22,829994
460391,852.1669,B,2023-11-21,427531
146677,507.22,F,2022-05-17,854559
805749,658.3019,H,2024-03-19,711107
108808,407.3814,B,2020-07-29,177525
167197,984.7694,A,2023-03-23,38174
774859,542.1849,H,2020-01-18,598833
64919,340.0911,D,2020-12-05,45567
264169,992.8837,C,2024-12-10,431068
67250,726.0629,B,2022-09-29,842830
687496,630.9624,G,2020-01-05,97340
564201,928.2512,C,2023-07-17,807307
66036,62.2596,G,2020-12-04,786059
746016,823.936,E,2023-08-22,707585
189703,698.3036,A,2024-10-18,345241
704996,256.7124,G,2020-11-18,782049
33236,359.8461,B,2021-02-01,196569
605628,259.9245,G,2020-06-22,34299
765293,920.5508,B,2022-07-20,427197
561818,597.6945,D,2020-04-30,931809
682851,93.3041,E,2020-09-21,763369
390605,254.7441,C,2020-12-16,870487
940840,764.1833,F,2020-09-09,660926
891910,687.0197,A,2021-10-28,167702
325516,581.8101,F,2024-03-23,796894
657176,58.9847,C,2024-11-24,951743
804237,193.4966,D,2021-12-17,468117
375162,123.3168,G,2020-06-09,498320
424488,233.6685,D,2020-05-29,6832
440684,840.9348,G,2021-03-23,637536
251706,930.4874,H,2024-08-07,285710
306054,38.99,B,2022-04-19,162543
532758,859.0105,D,2022-06-13,652499
127938,483.3371,D,2021-12-07,490889
929280,823.2291,H,2024-05-09,482145
230404,238.8791,G,2023-08-02,559674
435616,822.8699,A,2022-12-21,659454
484853,548.748,E,2020-11-21,22315
375943,122.322,D,2021-03-02,36091
590411,687.8996,A,2020-05-31,9507
672949,435.5765,H,2024-06-25,552062
713726,527.0139,E,2022-04-18,74123
156831,342.4855,G,2021-11-30,851629
990681,147.4194,D,2023-05-12,459993
873460,850.9574,A,2022-06-28,697210
260651,54.8368,G,2020-05-08,461967
826676,202.0017,A,2023-05-16,563174
261291,827.5027,H,2023-02-02,663090
262206,55.5452,C,2022-04-27,170621
505526,3.843,A,2023-04-13,842639
444275,791.6281,C,2022-01-04,8775
569293,359.3814,A,2020-12-14,913428
893248,761.463,A,2022-08-14,42562
366483,46.8069,A,2024-10-05,744518
576811,306.8964,C,2021-05-03,993720
589686,427.2059,B,2020-10-20,491766
537017,441.0791,C,2023-03-11,348350
184295,839.4769,F,2020-08-15,774075
177970,968.0112,D,2023-03-13,31903
458119,267.7069,H,2020-01-02,421734
282806,638.6779,A,2022-01-24,414122
946955,768.1075,E,2022-08-06,173987
188947,825.1396,H,2022-12-13,622329
133115,869.7829,H,2021-02-13,831372
873851,993.6116,F,2021-02-20,351554
168690,747.731,A,2022-07-09,765937
656073,608.6857,A,2020-10-17,760611
357961,30.5065,B,2023-02-11,143116
835436,285.787,A,2023-06-14,942863
892660,937.0663,C,2021-06-01,67352
473776,210.483,A,2022-06-18,265068
645124,92.7981,H,2022-11-18,708170
976837,529.7126,H,2024-10-01,797640
692078,336.0802,G,2021-09-01,735859
743377,393.9474,C,2021-02-19,649544
820379,362.0333,A,2024-02-15,441273
811534,560.8502,E,2020-06-07,117705
265119,273.6572,D,2024-12-21,644470
231924,45.5107,E,2023-04-13,892545
397689,784.387,E,2023-05-17,7951
552436,99.9627,E,2023-11-12,750561
832391,620.2287,D,2020-08-11,297910
721351,408.6494,B,2023-11-15,436457
15671,733.6742,H,2023-02-05,459063
85723,337.981,H,2022-08-22,797062
376335,955.9717,H,2022-07-28,364289
301764,782.182,B,2021-04-26,763092
73541,640.8197,D,2020-08-29,659059
850054,59.7568,D,2021-01-10,973644
763834,954.8775,E,2020-08-21,814147
179755,147.9806,F,2022-10-20,896953
540493,172.9672,B,2020-07-11,10682
479620,873.1533,D,2024-10-01,344511
717546,618.1353,H,2021-06-18,211434
790879,992.3536,E,2023-03-20,341923
58598,42.5213,C,2020-06-02,518075
328463,646.7504,C,2024-09-09,112628
555804,946.5559,D,2024-01-17,957330
56295,394.7246,A,2021-04-19,175335
563981,953.7763,B,2021-03-23,86139
138224,308.1978,G,2021-03-14,535667
525789,778.1303,B,2023-01-27,271781
166431,860.5563,H,2021-09-22,244230
973900,2.4542,A,2022-05-03,327946
445696,728.9151,F,2020-03-16,209751
995105,148.7121,E,2023-05-24,484604
117641,280.2518,F,2022-03-03,960710
258099,333.9191,A,2024-02-26,353734
301971,675.2033,E,2020-06-13,559348
464449,413.7563,D,2020-03-21,969518
787695,781.2008,A,2022-09-29,305536
802689,3.7506,F,2022-04-15,952640
307422,586.5386,F,2020-07-11,494766
838141,190.2012,B,2023-03-07,235204
23729,510.4823,H,2024-04-16,448604
461235,393.5332,E,2021-01-23,752538
70312,998.8017,D,2022-05-28,458726
380484,392.356,B,2021-08-25,23426
602622,522.6601,H,2021-08-06,471841
977471,9.4808,B,2023-04-14,630389
529287,300.6673,B,2024-08-28,319925
547975,124.9351,F,2023-06-22,743944
258151,819.6564,E,2021-04-08,7532
313877,629.456,H,2024-12-01,338875
876388,430.7105,H,2022-04-16,869839
229718,995.9393,E,2023-02-02,273902
242196,137.1275,B,2024-11-15,995129
214614,625.5509,H,2020-11-28,220483
75794,466.9689,A,2023-04-29,239550
759606,59.6407,E,2020-12-12,34397
252810,991.4472,D,2021-01-29,353106
941454,927.9754,E,2024-10-22,756472
249290,600.1815,C,2023-10-20,996153
848574,55.164,B,2024-04-10,949597
807885,167.0343,F,2021-12-18,314322
462611,15.0258,F,2023-07-24,519464
492517,39.0044,A,2020-07-26,311615
361150,270.7946,G,2022-04-23,172995
975517,369.7665,F,2021-08-31,757468
813939,47.3859,A,2020-01-07,216749
257316,283.3962,F,2024-02-13,687060
248392,633.8895,A,2021-05-05,273412
99993,457.5631,C,2023-05-16,265612
425,680.8298,E,2024-10-17,231491
608533,826.8748,F,2022-12-25,341911
531332,683.3808,D,2023-11-15,532025
833244,92.6083,C,2021-08-04,181123
559440,681.667,D,2021-05-11,987018
295889,688.642,F,2021-01-13,123132
725764,825.4594,F,2023-06-09,265458
355024,963.5219,A,2023-04-05,153624
630542,926.5989,E,2021-12-30,750864
50751,495.4803,C,2024-09-20,188512
63069,950.6219,D,2023-05-09,997775
526834,575.0582,E,2024-02-06,263641
782183,849.57,D,2024-03-29,613455
896147,279.1532,H,2020-08-13,885687
71328,631.0364,H,2024-12-30,882810
299356,538.0783,H,2020-10-18,383430
182899,992.7396,G,2022-11-19,620848
774540,353.8571,C,2024-03-17,668359
538402,419.2197,H,2023-01-04,68426
587032,326.5119,E,2020-12-12,518543
265912,585.6077,E,2020-11-25,476502
253327,819.275,A,2020-03-12,963511
350258,253.2415,B,2022-06-13,687636
375683,413.7731,A,2020-05-20,227537
